originalName;extention;HasBigOrig;HasSmallOrig;GUID
02;.JPG;True;True;b7fa5599-09f4-4d38-abe8-792d63c4cc6e
03;.JPG;True;True;adb9d16f-d0da-40e1-853e-785f3dab769d
04;.JPG;True;True;08a58f87-846b-40f0-857c-afb30729aaff
05;.JPG;True;True;3b25ebdd-817b-4190-8ec8-9fdd089e9225
06;.JPG;True;True;5228f347-2d20-49d0-85ad-eb656cd58734
07;.JPG;True;True;98039e20-a7ae-4d3d-af60-158775f11ecd
10;.JPG;True;True;4e52dfe4-c212-4d31-818a-bc718df5189b
15;.JPG;True;True;161e4e21-bea5-4926-831e-19d741c0e04a
16;.JPG;True;True;9ea82a92-4a36-44ab-a7be-9e96d63f7740
19;.JPG;True;True;d1842994-97d9-40cb-91eb-a4be01675d86
20;.JPG;True;True;f6258e13-db67-4f67-8393-e5f86d9fd66d
21;.JPG;True;True;6221993a-56f5-4b5b-b1f1-e760b59aaf23
23;.JPG;True;True;af610645-5362-498e-9bcd-426842045608
24;.JPG;True;True;c5df348d-c604-4471-b64d-5393a069fdb3
25;.JPG;True;True;280cfd47-d1ea-4d51-b0a5-88ebd066e77b
29;.JPG;True;True;5b3819a5-e3f9-4c71-ba77-4c9385ccecc5
31;.JPG;True;True;39084a72-ad92-49ab-8621-05b193c5e468
